order_id,customer_sk,customer_id,order_date_key,order_date,order_status,order_status_no,is_completed,is_returned,order_total_nok,line_revenue_nok,line_cost_nok,line_profit_nok,line_quantity,line_count
1001,c4ca4238a0b923820dcc509a6f75849b,1,20230315,2023-03-15,completed,Fullført,true,false,179.8,184.70000000000002,62.5,122.20000000000002,3,3
1002,c81e728d9d4c2f636f067f89cc14862c,2,20230318,2023-03-18,completed,Fullført,true,false,124.8,124.80000000000001,38.5,86.30000000000001,2,2
1003,eccbc87e4b5ce2fe28308fd9f2a7baf3,3,20230402,2023-04-02,completed,Fullført,true,false,89.9,89.9,32.0,57.900000000000006,1,1
1004,e4da3b7fbbce2345d7772b0674a318d5,5,20230410,2023-04-10,completed,Fullført,true,false,234.6,214.6,79.0,135.6,4,3
1005,c4ca4238a0b923820dcc509a6f75849b,1,20230505,2023-05-05,completed,Fullført,true,false,159.7,162.70000000000002,57.0,105.70000000000002,3,3
1006,a87ff679a2f3e71d9181a67b7542122c,4,20230520,2023-05-20,completed,Fullført,true,false,89.9,89.9,32.0,57.900000000000006,1,1
1007,8f14e45fceea167a5a36dedd4bea2543,7,20230801,2023-08-01,completed,Fullført,true,false,199.7,179.8,66.0,113.80000000000001,2,2
1008,c9f0f895fb98ab9159f51fd0297e236d,8,20230815,2023-08-15,completed,Fullført,true,false,309.5,294.6,106.0,188.60000000000002,4,3
1009,c81e728d9d4c2f636f067f89cc14862c,2,20230910,2023-09-10,completed,Fullført,true,false,144.8,149.8,50.5,99.30000000000001,2,2
1010,45c48cce2e2d7fbdea1afc51c7c6ad26,9,20230925,2023-09-25,completed,Fullført,true,false,89.9,89.9,32.0,57.900000000000006,1,1
1011,6512bd43d9caa6e02c990b0a82652dca,11,20231120,2023-11-20,completed,Fullført,true,false,274.5,274.6,102.5,172.10000000000002,4,3
1012,e4da3b7fbbce2345d7772b0674a318d5,5,20231201,2023-12-01,completed,Fullført,true,false,189.7,174.8,63.0,111.80000000000001,2,2
1013,c4ca4238a0b923820dcc509a6f75849b,1,20240115,2024-01-15,completed,Fullført,true,false,194.8,194.8,73.0,121.80000000000001,2,2
1014,c20ad4d76fe97759aa27a0c99bff6710,12,20240125,2024-01-25,completed,Fullført,true,false,149.8,149.8,50.5,99.30000000000001,2,2
1015,eccbc87e4b5ce2fe28308fd9f2a7baf3,3,20240210,2024-02-10,completed,Fullført,true,false,99.9,99.9,38.0,61.900000000000006,1,1
1016,c51ce410c124a10e0db5e4b97fc2af39,13,20240228,2024-02-28,completed,Fullført,true,false,259.6,227.70000000000002,83.0,144.70000000000002,3,3
1017,aab3238922bcc25a6f606eb525ffdc56,14,20240315,2024-03-15,completed,Fullført,true,false,179.8,179.70000000000002,69.0,110.70000000000002,3,3
1018,c9f0f895fb98ab9159f51fd0297e236d,8,20240320,2024-03-20,returned,Returnert,false,true,89.9,89.9,32.0,57.900000000000006,1,1
1019,9bf31c7ff062936a96d3c8bd1f8f2ff3,15,20240428,2024-04-28,completed,Fullført,true,false,199.7,179.8,66.0,113.80000000000001,2,2
1020,6512bd43d9caa6e02c990b0a82652dca,11,20240505,2024-05-05,pending,Avventer,false,false,149.8,154.8,53.5,101.30000000000001,2,2
